"Date","Price","Open","High","Low","Vol.","Change %"
"04/24/2018","91.52","91.51","91.53","91.51","1.03M","0.01%"
"04/23/2018","91.51","91.51","91.52","91.51","1.13M","0.00%"
"04/20/2018","91.51","91.50","91.52","91.50","263.98K","0.00%"
"04/19/2018","91.51","91.51","91.51","91.50","473.24K","0.02%"
"04/18/2018","91.49","91.50","91.50","91.49","277.90K","-0.01%"
"04/17/2018","91.50","91.49","91.50","91.49","3.47M","0.00%"
"04/16/2018","91.50","91.50","91.50","91.48","321.27K","0.02%"
"04/13/2018","91.48","91.48","91.49","91.48","287.87K","0.00%"
"04/12/2018","91.48","91.47","91.48","91.47","8.10M","0.00%"
"04/11/2018","91.48","91.48","91.48","91.47","249.31K","0.02%"
"04/10/2018","91.46","91.47","91.47","91.46","491.31K","-0.01%"
"04/09/2018","91.47","91.47","91.47","91.46","238.55K","0.01%"
"04/06/2018","91.46","91.46","91.46","91.45","310.43K","0.00%"
"04/05/2018","91.46","91.46","91.46","91.45","2.25M","0.01%"
"04/04/2018","91.45","91.43","91.45","91.43","3.54M","0.02%"
"04/03/2018","91.43","91.44","91.44","91.43","1.89M","-0.01%"
"04/02/2018","91.44","91.44","91.44","91.42","1.68M","-0.12%"
"03/29/2018","91.55","91.53","91.55","91.53","740.91K","0.02%"
"03/28/2018","91.53","91.52","91.53","91.52","3.03M","0.01%"
"03/27/2018","91.52","91.52","91.52","91.50","1.36M","0.02%"
"03/26/2018","91.50","91.50","91.51","91.50","451.26K","-0.01%"
"03/23/2018","91.51","91.50","91.51","91.50","633.08K","0.01%"
"03/22/2018","91.50","91.48","91.50","91.48","305.56K","0.01%"
"03/21/2018","91.49","91.48","91.49","91.48","336.26K","0.02%"
"03/20/2018","91.47","91.48","91.49","91.47","444.53K","-0.01%"
"03/19/2018","91.48","91.47","91.49","91.47","466.09K","0.00%"
"03/16/2018","91.48","91.47","91.48","91.47","1.22M","0.02%"
"03/15/2018","91.46","91.47","91.47","91.46","863.79K","-0.01%"
"03/14/2018","91.47","91.45","91.47","91.45","245.04K","0.00%"
"03/13/2018","91.47","91.45","91.47","91.45","469.42K","0.00%"
"03/12/2018","91.47","91.47","91.47","91.45","506.37K","0.01%"
"03/09/2018","91.46","91.45","91.47","91.45","596.48K","0.02%"
"03/08/2018","91.44","91.44","91.45","91.44","257.36K","-0.01%"
"03/07/2018","91.45","91.44","91.45","91.44","978.69K","0.00%"
"03/06/2018","91.45","91.45","91.45","91.43","232.69K","0.00%"
"03/05/2018","91.45","91.45","91.45","91.43","849.20K","0.00%"
"03/02/2018","91.45","91.43","91.45","91.43","1.35M","0.01%"
"03/01/2018","91.44","91.42","91.44","91.42","1.26M","-0.08%"
"02/28/2018","91.51","91.50","91.51","91.49","882.24K","0.01%"
"02/27/2018","91.50","91.48","91.50","91.48","373.58K","0.02%"
"02/26/2018","91.48","91.49","91.50","91.48","2.98M","-0.02%"
"02/23/2018","91.50","91.49","91.50","91.48","2.65M","0.02%"
"02/22/2018","91.48","91.48","91.49","91.47","468.65K","0.01%"
"02/21/2018","91.47","91.48","91.48","91.47","1.01M","-0.01%"
"02/20/2018","91.48","91.47","91.48","91.46","590.12K","0.00%"
"02/16/2018","91.48","91.46","91.48","91.46","920.46K","0.01%"
"02/15/2018","91.47","91.47","91.47","91.45","924.88K","0.01%"
"02/14/2018","91.46","91.45","91.46","91.45","549.72K","0.00%"
"02/13/2018","91.46","91.44","91.47","91.44","4.35M","0.00%"
"02/12/2018","91.46","91.46","91.46","91.45","2.04M","0.00%"
"02/09/2018","91.46","91.43","91.46","91.43","2.93M","0.02%"
"02/08/2018","91.44","91.43","91.46","91.43","1.55M","-0.01%"
"02/07/2018","91.45","91.43","91.50","91.41","1.29M","0.01%"
"02/06/2018","91.44","91.42","91.45","91.42","1.56M","0.01%"
"02/05/2018","91.43","91.45","91.45","91.43","757.05K","-0.01%"
"02/02/2018","91.44","91.44","91.44","91.43","459.12K","0.01%"
"02/01/2018","91.43","91.41","91.44","91.41","1.02M","-0.10%"
"01/31/2018","91.52","91.51","91.52","91.51","258.89K","0.01%"
"01/30/2018","91.51","91.49","91.52","91.49","581.33K","0.01%"
"01/29/2018","91.50","91.52","91.52","91.50","696.39K","-0.02%"
"01/26/2018","91.52","91.50","91.52","91.50","430.65K","0.02%"
"01/25/2018","91.50","91.50","91.50","91.49","493.17K","0.00%"
"01/24/2018","91.50","91.50","91.50","91.48","214.64K","0.01%"
"01/23/2018","91.49","91.49","91.49","91.48","706.89K","0.00%"
"01/22/2018","91.49","91.49","91.49","91.48","285.19K","0.01%"
"01/19/2018","91.48","91.47","91.48","91.47","273.31K","0.01%"
"01/18/2018","91.47","91.46","91.47","91.46","238.90K","0.00%"
"01/17/2018","91.47","91.45","91.47","91.45","229.02K","0.02%"
"01/16/2018","91.45","91.45","91.46","91.45","280.33K","-0.02%"
"01/12/2018","91.47","91.46","91.47","91.45","531.34K","0.03%"
"01/11/2018","91.44","91.45","91.46","91.44","163.80K","-0.01%"
"01/10/2018","91.45","91.44","91.45","91.44","222.42K","0.00%"
"01/09/2018","91.45","91.43","91.45","91.43","186.33K","0.00%"
"01/08/2018","91.45","91.43","91.45","91.43","199.82K","0.01%"
"01/05/2018","91.44","91.43","91.44","91.43","247.63K","0.00%"
"01/04/2018","91.44","91.44","91.44","91.42","1.10M","0.01%"
"01/03/2018","91.43","91.43","91.43","91.42","218.31K","0.02%"
"01/02/2018","91.41","91.41","91.43","91.41","790.04K","0.01%"
"12/29/2017","91.40","91.41","91.43","91.40","415.00K","-0.02%"
"12/28/2017","91.42","91.41","91.42","91.41","366.17K","0.00%"
"12/27/2017","91.42","91.41","91.42","91.40","320.12K","0.02%"
"12/26/2017","91.40","91.41","91.41","91.40","498.32K","-0.01%"
"12/22/2017","91.41","91.40","91.41","91.39","2.00M","0.02%"
"12/21/2017","91.39","91.38","91.40","91.38","233.77K","0.00%"
"12/20/2017","91.39","91.37","91.39","91.37","614.22K","0.00%"
"12/19/2017","91.39","91.38","91.39","91.37","287.64K","-0.09%"
"12/18/2017","91.47","91.45","91.47","91.45","288.48K","0.01%"
"12/15/2017","91.46","91.45","91.46","91.45","389.61K","0.01%"
"12/14/2017","91.45","91.45","91.46","91.44","143.25K","0.01%"
"12/13/2017","91.44","91.45","91.45","91.44","375.08K","-0.01%"
"12/12/2017","91.45","91.46","91.46","91.44","185.00K","0.01%"
"12/11/2017","91.44","91.45","91.45","91.44","138.90K","-0.01%"
"12/08/2017","91.45","91.44","91.45","91.43","196.25K","0.01%"
"12/07/2017","91.44","91.43","91.44","91.43","145.08K","0.01%"
"12/06/2017","91.43","91.44","91.44","91.43","544.94K","-0.01%"
"12/05/2017","91.44","91.43","91.44","91.42","532.49K","0.01%"
"12/04/2017","91.43","91.42","91.43","91.42","142.68K","0.01%"
"12/01/2017","91.42","91.43","91.43","91.42","283.20K","-0.07%"
"11/30/2017","91.48","91.50","91.50","91.48","288.23K","0.00%"
"11/29/2017","91.48","91.48","91.50","91.46","366.31K","-0.02%"
"11/28/2017","91.50","91.46","91.50","91.46","244.71K","0.04%"
"11/27/2017","91.46","91.46","91.48","91.46","373.91K","0.00%"
"11/24/2017","91.46","91.48","91.50","91.46","577.03K","-0.02%"
"11/22/2017","91.48","91.46","91.48","91.46","153.62K","0.00%"
"11/21/2017","91.48","91.46","91.48","91.44","259.08K","0.02%"
"11/20/2017","91.46","91.44","91.48","91.44","372.46K","0.02%"
"11/17/2017","91.44","91.44","91.46","91.44","164.54K","-0.02%"
"11/16/2017","91.46","91.44","91.46","91.44","232.89K","0.02%"
"11/15/2017","91.44","91.44","91.46","91.44","278.75K","0.00%"
"11/14/2017","91.44","91.46","91.46","91.44","119.43K","0.00%"
"11/13/2017","91.44","91.46","91.46","91.44","229.79K","0.00%"
"11/10/2017","91.44","91.44","91.46","91.42","277.98K","0.02%"
"11/09/2017","91.42","91.44","91.44","91.42","518.04K","-0.02%"
"11/08/2017","91.44","91.44","91.44","91.42","238.77K","0.00%"
"11/07/2017","91.44","91.42","91.44","91.42","89.96K","0.00%"
"11/06/2017","91.44","91.42","91.44","91.42","95.23K","0.02%"
"11/03/2017","91.42","91.42","91.44","91.42","222.53K","0.00%"
"11/02/2017","91.42","91.44","91.44","91.42","137.41K","-0.02%"
"11/01/2017","91.44","91.44","91.44","91.42","586.09K","-0.07%"
"10/31/2017","91.50","91.48","91.50","91.48","430.35K","0.02%"
"10/30/2017","91.48","91.48","91.50","91.48","286.94K","-0.02%"
"10/27/2017","91.50","91.48","91.50","91.48","1.06M","0.00%"
"10/26/2017","91.50","91.48","91.50","91.48","301.07K","0.00%"
"10/25/2017","91.50","91.48","91.50","91.48","293.92K","0.00%"
"10/24/2017","91.50","91.46","91.50","91.46","157.37K","0.04%"
"10/23/2017","91.46","91.48","91.48","91.46","136.27K","-0.02%"
"10/20/2017","91.48","91.46","91.48","91.46","57.14K","0.02%"
"10/19/2017","91.46","91.46","91.48","91.44","199.84K","0.00%"
"10/18/2017","91.46","91.46","91.48","91.46","64.16K","0.00%"
"10/17/2017","91.46","91.44","91.48","91.44","227.50K","0.02%"
"10/16/2017","91.44","91.44","91.46","91.44","189.91K","-0.02%"
"10/13/2017","91.46","91.46","91.46","91.44","78.45K","0.00%"
"10/12/2017","91.46","91.44","91.46","91.42","244.47K","0.04%"
"10/11/2017","91.42","91.44","91.44","91.42","148.31K","0.00%"
"10/10/2017","91.42","91.42","91.44","91.42","264.06K","0.00%"
"10/09/2017","91.42","91.42","91.44","91.42","141.25K","0.00%"
"10/06/2017","91.42","91.44","91.44","91.42","205.44K","-0.02%"
"10/05/2017","91.44","91.42","91.44","91.42","186.27K","0.02%"
"10/04/2017","91.42","91.42","91.44","91.42","1.12M","-0.02%"
"10/03/2017","91.44","91.42","91.44","91.42","429.23K","0.00%"
"10/02/2017","91.44","91.44","91.44","91.42","158.79K","-0.07%"
"09/29/2017","91.50","91.47","91.50","91.46","173.12K","0.04%"
"09/28/2017","91.46","91.46","91.48","91.46","76.57K","-0.02%"
"09/27/2017","91.48","91.48","91.48","91.46","229.29K","0.00%"
"09/26/2017","91.48","91.46","91.48","91.46","255.82K","0.00%"
"09/25/2017","91.48","91.48","91.48","91.46","158.20K","0.00%"
"09/22/2017","91.48","91.48","91.48","91.46","133.32K","0.00%"
"09/21/2017","91.48","91.46","91.48","91.46","108.00K","0.00%"
"09/20/2017","91.48","91.48","91.48","91.46","129.40K","0.00%"
"09/19/2017","91.48","91.46","91.48","91.44","61.30K","0.04%"
"09/18/2017","91.44","91.46","91.48","91.44","276.40K","0.00%"
"09/15/2017","91.44","91.46","91.46","91.44","96.54K","0.00%"
"09/14/2017","91.44","91.44","91.46","91.44","238.79K","-0.02%"
"09/13/2017","91.46","91.44","91.46","91.44","438.19K","0.01%"
"09/12/2017","91.45","91.42","91.46","91.42","258.12K","0.03%"
"09/11/2017","91.42","91.44","91.44","91.42","130.96K","0.00%"
"09/08/2017","91.42","91.42","91.44","91.42","514.53K","-0.02%"
"09/07/2017","91.44","91.44","91.44","91.42","159.38K","0.00%"
"09/06/2017","91.44","91.42","91.44","91.42","927.89K","0.04%"
"09/05/2017","91.40","91.44","91.44","91.40","437.83K","-0.04%"
"09/01/2017","91.44","91.44","91.44","91.42","373.46K","-0.07%"
"08/31/2017","91.50","91.48","91.50","91.48","1.21M","0.02%"
"08/30/2017","91.48","91.48","91.50","91.48","291.13K","0.00%"
"08/29/2017","91.48","91.48","91.50","91.46","130.47K","0.00%"
"08/28/2017","91.48","91.48","91.48","91.46","102.04K","0.02%"
"08/25/2017","91.46","91.46","91.48","91.46","310.54K","-0.02%"
"08/24/2017","91.48","91.46","91.48","91.46","1.06M","0.00%"
"08/23/2017","91.48","91.48","91.48","91.46","292.74K","0.00%"
"08/22/2017","91.48","91.46","91.48","91.46","208.78K","0.02%"
"08/21/2017","91.46","91.46","91.48","91.46","483.81K","0.02%"
"08/18/2017","91.44","91.46","91.46","91.44","230.89K","-0.02%"
"08/17/2017","91.46","91.44","91.46","91.44","363.04K","0.02%"
"08/16/2017","91.44","91.46","91.46","91.44","141.27K","-0.02%"
"08/15/2017","91.46","91.44","91.46","91.44","192.58K","0.02%"
"08/14/2017","91.44","91.46","91.46","91.44","331.16K","-0.02%"
"08/11/2017","91.46","91.44","91.46","91.42","211.36K","0.02%"
"08/10/2017","91.44","91.42","91.44","91.42","111.16K","0.00%"
"08/09/2017","91.44","91.44","91.44","91.42","142.19K","0.00%"
"08/08/2017","91.44","91.44","91.44","91.42","309.82K","0.00%"
"08/07/2017","91.44","91.40","91.44","91.40","130.41K","0.00%"
"08/04/2017","91.44","91.42","91.44","91.40","350.69K","0.00%"
"08/03/2017","91.44","91.40","91.44","91.40","158.39K","0.00%"
"08/02/2017","91.44","91.42","91.44","91.40","263.82K","0.02%"
"08/01/2017","91.42","91.40","91.42","91.40","315.59K","-0.04%"
"07/31/2017","91.46","91.50","91.50","91.46","449.60K","0.00%"
"07/28/2017","91.46","91.46","91.48","91.46","159.62K","-0.02%"
"07/27/2017","91.48","91.48","91.48","91.46","221.68K","0.02%"
"07/26/2017","91.46","91.44","91.48","91.44","232.09K","0.02%"
"07/25/2017","91.44","91.44","91.48","91.44","265.87K","0.00%"
"07/24/2017","91.44","91.44","91.46","91.44","140.58K","0.00%"
"07/21/2017","91.44","91.44","91.46","91.44","210.98K","0.00%"
"07/20/2017","91.44","91.44","91.46","91.44","71.96K","0.00%"
"07/19/2017","91.44","91.44","91.46","91.44","99.34K","0.00%"
"07/18/2017","91.44","91.44","91.46","91.44","61.16K","0.00%"
"07/17/2017","91.44","91.44","91.46","91.44","588.92K","-0.02%"
"07/14/2017","91.46","91.42","91.46","91.42","255.96K","0.04%"
"07/13/2017","91.42","91.44","91.46","91.42","137.28K","0.00%"
"07/12/2017","91.42","91.42","91.44","91.42","403.18K","-0.02%"
"07/11/2017","91.44","91.44","91.44","91.42","136.89K","0.00%"
"07/10/2017","91.44","91.42","91.44","91.42","185.59K","0.00%"
"07/07/2017","91.44","91.42","91.44","91.42","140.96K","0.00%"
"07/06/2017","91.44","91.42","91.44","91.42","445.50K","0.02%"
"07/05/2017","91.42","91.44","91.44","91.42","369.39K","-0.02%"
"07/03/2017","91.44","91.42","91.44","91.42","186.11K","-0.04%"
"06/30/2017","91.48","91.46","91.50","91.46","615.32K","0.02%"
"06/29/2017","91.46","91.44","91.48","91.44","466.12K","-0.02%"
"06/28/2017","91.48","91.46","91.48","91.44","179.21K","0.04%"
"06/27/2017","91.44","91.46","91.46","91.44","125.00K","0.00%"
"06/26/2017","91.44","91.44","91.48","91.44","297.83K","-0.02%"
"06/23/2017","91.46","91.48","91.48","91.46","67.30K","-0.02%"
"06/22/2017","91.48","91.46","91.48","91.44","219.98K","0.02%"
"06/21/2017","91.46","91.46","91.46","91.44","140.60K","0.02%"
"06/20/2017","91.44","91.46","91.46","91.44","121.05K","0.00%"
"06/19/2017","91.44","91.44","91.46","91.44","289.71K","-0.02%"
"06/16/2017","91.46","91.42","91.46","91.42","502.72K","0.04%"
"06/15/2017","91.42","91.42","91.44","91.42","380.81K","0.00%"
"06/14/2017","91.42","91.44","91.46","91.42","64.37K","-0.02%"
"06/13/2017","91.44","91.42","91.44","91.42","552.57K","0.02%"
"06/12/2017","91.42","91.44","91.44","91.42","199.58K","-0.02%"
"06/09/2017","91.44","91.42","91.44","91.42","184.68K","0.02%"
"06/08/2017","91.42","91.44","91.44","91.42","252.48K","-0.02%"
"06/07/2017","91.44","91.40","91.44","91.40","257.79K","0.04%"
"06/06/2017","91.40","91.40","91.42","91.40","136.34K","-0.02%"
"06/05/2017","91.42","91.40","91.42","91.40","275.79K","0.02%"
"06/02/2017","91.40","91.40","91.42","91.40","417.89K","-0.02%"
"06/01/2017","91.42","91.40","91.42","91.40","225.12K","-0.02%"
"05/31/2017","91.44","91.46","91.46","91.44","319.58K","0.00%"
"05/30/2017","91.44","91.46","91.48","91.44","190.43K","-0.04%"
"05/26/2017","91.48","91.44","91.48","91.44","143.64K","0.02%"
"05/25/2017","91.46","91.44","91.46","91.44","136.34K","0.02%"
"05/24/2017","91.44","91.44","91.46","91.44","306.98K","-0.02%"
"05/23/2017","91.46","91.44","91.46","91.44","195.18K","0.00%"
"05/22/2017","91.46","91.44","91.46","91.44","63.92K","0.02%"
"05/19/2017","91.44","91.44","91.46","91.44","106.68K","-0.02%"
"05/18/2017","91.46","91.44","91.46","91.44","1.38M","0.00%"
"05/17/2017","91.46","91.44","91.46","91.44","1.40M","0.02%"
"05/16/2017","91.44","91.44","91.46","91.44","166.19K","0.00%"
"05/15/2017","91.44","91.44","91.46","91.44","376.60K","0.02%"
"05/12/2017","91.42","91.44","91.46","91.42","129.26K","-0.02%"
"05/11/2017","91.44","91.42","91.46","91.42","397.18K","0.00%"
"05/10/2017","91.44","91.44","91.44","91.42","309.45K","0.02%"
"05/09/2017","91.42","91.44","91.44","91.42","493.41K","0.00%"
"05/08/2017","91.42","91.41","91.44","91.40","217.52K","0.02%"
"05/05/2017","91.40","91.40","91.42","91.40","254.06K","-0.02%"
"05/04/2017","91.42","91.40","91.42","91.40","163.45K","0.02%"
"05/03/2017","91.40","91.40","91.42","91.40","226.51K","0.00%"
"05/02/2017","91.40","91.40","91.42","91.40","70.90K","-0.02%"
"05/01/2017","91.42","91.44","91.44","91.40","390.28K","-0.04%"
"04/28/2017","91.46","91.43","91.46","91.42","212.35K","0.04%"
"04/27/2017","91.42","91.42","91.44","91.42","376.89K","-0.02%"
"04/26/2017","91.44","91.42","91.44","91.42","355.46K","0.02%"
"04/25/2017","91.42","91.44","91.44","91.42","405.76K","0.00%"
"04/24/2017","91.42","91.44","91.44","91.42","479.14K","-0.02%"
"04/21/2017","91.44","91.44","91.46","91.44","250.68K","0.00%"
"04/20/2017","91.44","91.42","91.44","91.42","243.75K","0.00%"
"04/19/2017","91.44","91.42","91.44","91.42","114.10K","0.00%"
"04/18/2017","91.44","91.42","91.44","91.42","100.44K","0.02%"
"04/17/2017","91.42","91.40","91.44","91.40","753.18K","0.00%"
"04/13/2017","91.42","91.40","91.44","91.40","953.33K","0.02%"
"04/12/2017","91.40","91.44","91.44","91.40","270.50K","-0.02%"
"04/11/2017","91.42","91.42","91.42","91.40","161.03K","0.02%"
"04/10/2017","91.40","91.44","91.44","91.40","429.07K","0.00%"
"04/07/2017","91.40","91.42","91.42","91.40","129.32K","0.00%"
"04/06/2017","91.40","91.40","91.42","91.40","246.55K","0.00%"
"04/05/2017","91.40","91.42","91.42","91.40","581.73K","0.00%"
"04/04/2017","91.40","91.40","91.42","91.40","714.49K","0.00%"
"04/03/2017","91.40","91.38","91.42","91.38","2.10M","-0.02%"
"03/31/2017","91.42","91.46","91.46","91.42","526.63K","-0.02%"
"03/30/2017","91.44","91.44","91.44","91.42","539.40K","0.00%"
"03/29/2017","91.44","91.44","91.44","91.42","83.39K","0.00%"
"03/28/2017","91.44","91.44","91.44","91.42","894.35K","0.00%"
"03/27/2017","91.44","91.40","91.44","91.40","386.84K","0.00%"
"03/24/2017","91.44","91.42","91.44","91.42","184.75K","0.02%"
"03/23/2017","91.42","91.44","91.44","91.42","339.55K","-0.02%"
"03/22/2017","91.44","91.40","91.44","91.40","555.56K","0.00%"
"03/21/2017","91.44","91.44","91.44","91.40","650.29K","0.02%"
"03/20/2017","91.42","91.40","91.44","91.40","147.19K","-0.02%"
"03/17/2017","91.44","91.40","91.44","91.40","182.93K","0.00%"
"03/16/2017","91.44","91.40","91.44","91.40","298.30K","0.02%"
"03/15/2017","91.42","91.40","91.42","91.40","740.33K","0.02%"
"03/14/2017","91.40","91.40","91.42","91.40","350.68K","0.00%"
"03/13/2017","91.40","91.42","91.42","91.40","300.99K","-0.02%"
"03/10/2017","91.42","91.42","91.42","91.40","423.81K","0.02%"
"03/09/2017","91.40","91.40","91.42","91.40","298.20K","0.00%"
"03/08/2017","91.40","91.42","91.42","91.40","179.95K","0.00%"
"03/07/2017","91.40","91.44","91.44","91.40","95.60K","-0.04%"
"03/06/2017","91.44","91.40","91.44","91.40","193.98K","0.02%"
"03/03/2017","91.42","91.42","91.42","91.40","332.06K","0.02%"
"03/02/2017","91.40","91.40","91.42","91.40","185.85K","0.00%"
"03/01/2017","91.40","91.40","91.42","91.40","230.95K","-0.07%"
"02/28/2017","91.46","91.46","91.46","91.44","175.17K","0.04%"
"02/27/2017","91.42","91.42","91.46","91.42","177.67K","0.00%"
"02/24/2017","91.42","91.44","91.46","91.42","725.45K","0.00%"
"02/23/2017","91.42","91.42","91.44","91.42","402.35K","0.00%"
"02/22/2017","91.42","91.42","91.44","91.42","270.34K","0.00%"
"02/21/2017","91.42","91.42","91.44","91.42","297.00K","-0.02%"
"02/17/2017","91.44","91.44","91.44","91.42","154.31K","0.02%"
"02/16/2017","91.42","91.42","91.44","91.42","122.38K","0.00%"
"02/15/2017","91.42","91.44","91.44","91.42","374.35K","-0.02%"
"02/14/2017","91.44","91.44","91.44","91.42","124.51K","0.02%"
"02/13/2017","91.42","91.42","91.44","91.42","190.99K","0.00%"
"02/10/2017","91.42","91.44","91.44","91.42","566.06K","-0.01%"
"02/09/2017","91.43","91.42","91.44","91.42","336.53K","-0.01%"
"02/08/2017","91.44","91.42","91.44","91.42","265.09K","0.00%"
"02/07/2017","91.44","91.44","91.44","91.42","446.84K","0.00%"
"02/06/2017","91.44","91.42","91.44","91.40","206.58K","0.04%"
"02/03/2017","91.40","91.42","91.44","91.40","414.68K","-0.02%"
"02/02/2017","91.42","91.40","91.44","91.40","288.02K","0.00%"
"02/01/2017","91.42","91.40","91.44","91.40","264.03K","-0.02%"
"01/31/2017","91.44","91.44","91.46","91.44","173.78K","-0.02%"
"01/30/2017","91.46","91.42","91.46","91.42","272.66K","0.04%"
"01/27/2017","91.42","91.44","91.46","91.42","228.00K","-0.04%"
"01/26/2017","91.46","91.44","91.46","91.42","357.35K","0.02%"
"01/25/2017","91.44","91.42","91.44","91.42","440.10K","0.02%"
"01/24/2017","91.42","91.42","91.44","91.42","588.30K","0.00%"
"01/23/2017","91.42","91.42","91.44","91.42","507.19K","-0.02%"
"01/20/2017","91.44","91.42","91.44","91.42","153.63K","0.02%"
"01/19/2017","91.42","91.44","91.44","91.42","188.71K","0.00%"
"01/18/2017","91.42","91.42","91.44","91.42","235.39K","-0.02%"
"01/17/2017","91.44","91.42","91.44","91.42","353.24K","0.00%"
"01/13/2017","91.44","91.42","91.44","91.42","159.80K","0.00%"
"01/12/2017","91.44","91.42","91.44","91.42","221.37K","0.00%"
"01/11/2017","91.44","91.42","91.44","91.42","707.26K","0.02%"
"01/10/2017","91.42","91.44","91.44","91.42","138.99K","-0.02%"
